region,food,count
강원,치킨,31
강원,피자,11
강원,디저트,16
강원,분식,7
강원,양식,13
강원,한식,20
강원,중식,5
경기,치킨,88
경기,피자,43
경기,디저트,71
경기,분식,59
경기,양식,30
경기,한식,60
경기,중식,43
경남,치킨,43
경남,피자,38
경남,디저트,50
경남,분식,46
경남,양식,15
경남,한식,10
경남,중식,5
경북,치킨,43
경북,피자,12
경북,디저트,54
경북,분식,34
경북,양식,62
경북,한식,8
경북,중식,43
광주,치킨,17
광주,피자,3
광주,디저트,56
광주,분식,38
광주,양식,20
광주,한식,0
광주,중식,14
대구,치킨,53
대구,피자,73
대구,디저트,50
대구,분식,19
대구,양식,5
대구,한식,46
대구,중식,55
대전,치킨,64
대전,피자,28
대전,디저트,52
대전,분식,34
대전,양식,55
대전,한식,19
대전,중식,60
부산,치킨,86
부산,피자,40
부산,디저트,111
부산,분식,59
부산,양식,12
부산,한식,66
부산,중식,43
서울,치킨,99
서울,피자,64
서울,디저트,85
서울,분식,66
서울,양식,73
서울,한식,46
서울,중식,28
울산,치킨,49
울산,피자,0
울산,디저트,34
울산,분식,66
울산,양식,48
울산,한식,15
울산,중식,26
인천,치킨,68
인천,피자,35
인천,디저트,48
인천,분식,59
인천,양식,45
인천,한식,28
인천,중식,16
전남,치킨,77
전남,피자,34
전남,디저트,0
전남,분식,49
전남,양식,0
전남,한식,37
전남,중식,90
전북,치킨,73
전북,피자,46
전북,디저트,16
전북,분식,22
전북,양식,81
전북,한식,66
전북,중식,0
제주,치킨,35
제주,피자,29
제주,디저트,120
제주,분식,30
제주,양식,43
제주,한식,97
제주,중식,33
충남,치킨,0
충남,피자,18
충남,디저트,38
충남,분식,0
충남,양식,45
충남,한식,31
충남,중식,28
충북,치킨,28
충북,피자,46
충북,디저트,33
충북,분식,82
충북,양식,19
충북,한식,64
충북,중식,0
전국,치킨,854
전국,피자,520
전국,디저트,834
전국,분식,670
전국,양식,566
전국,한식,613
전국,중식,489
